group,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13
AKL,0,22,1,3,10,26,2,2,18,24,,1,
AMD,0,2,0,,5,114,56,,109,12,,7,
AOR,2,31,2,1,24,1789,13,113,109,35,2,,
ASB,0,0,0,,,2,,,,,,,
ATQ,0,2,0,2,9,261,13,2,39,8,,4,
AVV,1,47,16,17,11,80,8,2,,14,,1,
BBI,8,19,2,10,33,1590,93,50,702,169,1,15,
BCD,0,3,0,,3,112,,4,100,4,1,,
BDO,0,46,1,8,27,1639,12,76,952,153,1,11,
BEY,0,0,0,,,1,,,,,,,
BFV,1,10,0,,14,682,,9,78,3,1,,
BKI,71,351,677,427,1146,15304,3430,381,7412,4605,18,739,
BKK,0,0,0,,,3,,,,,,,
BLR,30,238,82,136,1018,7924,1715,437,6234,713,24,225,
BNE,0,3,0,,4,45,4,1,2,3,,,
BOM,6,18,6,36,87,1168,33,23,1409,72,1,17,
BTJ,1,31,0,4,13,954,107,13,330,38,,6,
BTU,0,153,19,23,46,2274,103,144,180,550,54,3,
BWN,6,79,3,13,24,1072,37,2,168,49,2,3,
CAN,0,9,0,28,71,1809,10,40,1000,52,2,8,
CCU,28,142,53,151,155,3932,416,144,4357,904,2,136,
CEB,8,1960,11,220,1427,5776,1157,113,6475,2234,4,151,
CEI,2,44,2,3,53,1367,25,4,1585,305,4,8,
CGK,70,5356,25,105,1089,10414,2479,118,12235,5850,64,287,
CGP,0,0,0,,,1,,,,,,,
CGY,1,9,0,2,33,607,4,4,551,4,1,16,
CJM,0,0,0,,1,26,1,3,11,1,,,
CJU,0,15,0,,3,143,5,5,166,28,,,
CKG,0,2,2,1,13,719,1,4,105,15,44,,
CMB,2,5,1,4,5,191,3,4,6,3,,,
CNX,22,503,21,301,411,8245,652,82,7416,530,28,158,
COK,3,121,2,4,60,3030,128,48,907,181,,48,
CRK,11,149,16,42,110,984,122,187,646,312,4,6,
CSX,0,6,17,5,8,845,56,16,647,88,,2,
CTS,8,845,2,14,45,1759,51,136,438,324,5,10,
CTU,1,12,2,14,10,693,6,3,165,27,,3,
CXR,0,3,0,1,9,410,7,,12,5,,1,
DAC,5,13,115,68,19,593,56,25,204,160,2,18,
DAD,3,5,2,8,26,1581,39,2,4,84,,11,
DEL,18,85,15,222,569,6156,411,232,7720,262,7,161,
DLI,0,0,0,,,3,,,2,,1,,
DMK,160,1694,114,1659,5596,38544,4263,1309,84585,4675,86,289,
DPS,95,1691,99,58,593,8928,1695,271,17697,3969,53,149,
DRW,1,3,0,,1,32,2,2,17,4,,1,
DTB,0,0,0,,1,24,1,,19,2,,,
DVO,5,198,24,43,276,2813,46,44,2029,283,1,45,
DWC,0,0,0,,,2,1,,,,,,
FUK,1,4,0,1,3,149,8,,118,4,38,15,
GAU,16,5,5,4,63,2615,50,44,1632,196,11,13,
GAY,0,3,0,3,3,43,2,1,15,16,,3,
GES,0,0,0,,,1,,,,,1,,
GOI,5,15,8,6,59,3399,46,32,2442,118,2,25,
HAK,0,0,0,,1,3,,,,2,,,
HAN,2,39,10,51,32,2221,32,8,1499,70,,25,
HDY,4,325,6,19,198,4398,169,67,3653,228,21,9,
HGH,1,28,2,8,59,1219,16,21,1724,53,,5,
HHQ,0,1,0,,,105,2,,,,,6,
HKG,6,33,6,138,196,4446,175,365,7585,311,,84,
HKT,12,1415,45,938,459,10174,1322,164,8992,1039,218,138,
HND,12,34,4,5,16,276,5,4,80,5,,,
HNL,0,11,0,5,2,4,5,4,6,2,,,
HRB,0,0,0,,,4,,,1,,,,
HYD,29,103,20,24,197,4103,290,83,2228,243,4,51,
ICN,11,284,32,195,284,3005,56,47,3755,64,3,38,
IDR,5,18,4,5,16,683,6,6,285,12,,3,
IKA,0,11,1,4,4,106,1,1,10,3,,1,
ILO,1,108,1,7,179,1466,72,17,1130,42,,10,
IMF,5,3,5,4,20,479,6,3,532,53,,1,
IPH,1,1,0,,3,109,1,4,11,20,1,1,
IXA,0,1,0,,3,37,,,8,3,,2,
IXB,0,3,5,3,59,1389,299,18,854,13,11,8,
IXC,1,23,1,3,13,535,64,4,392,2,,5,
IXR,8,55,7,8,33,2277,44,17,993,43,3,18,
JAI,6,17,7,17,53,1574,185,12,726,143,5,16,
JED,1,84,1,3,4,188,9,,14,10,,4,
JHB,43,256,79,25,471,9200,1344,552,1914,1021,23,103,
JJN,0,0,0,1,1,58,,,79,11,1,1,
JOG,11,71,9,9,63,4476,40,123,3830,163,7,69,
KBR,8,708,0,20,90,4334,648,149,631,90,27,22,
KBV,4,185,0,74,126,3637,259,94,2350,174,7,17,
KCH,58,168,47,39,592,13552,761,1151,2217,1481,72,104,
KHH,0,62,1,46,10,404,10,1,225,1,,5,
KHN,1,2,0,,8,137,1,1,82,31,1,,
KIX,11,86,4,11,55,664,10,7,508,55,1,8,
KJT,0,1,0,,3,14,,,4,2,,,
KKC,7,340,9,6,57,2926,44,21,474,114,3,2,
KLO,31,142,12,30,725,2011,246,174,1961,656,3,88,
KMG,0,6,0,2,19,892,9,23,82,54,21,1,
KNO,9,1045,4,78,162,5403,523,147,4396,887,99,11,
KOP,2,28,0,5,35,1016,9,21,15,5,10,,
KOS,4,21,0,3,3,184,2,10,19,34,,1,
KTM,1,2,0,1,2,214,,,105,4,,,
KUA,0,1,0,,1,237,11,12,16,,1,,
KUL,410,15683,479,2752,12679,92460,58671,3087,55677,28891,175,6447,
KWE,0,0,0,1,2,18,,,4,14,,,
KWL,0,2,1,2,5,113,1,1,7,20,,,
LBJ,0,2,0,,1,112,3,,12,1,1,,
LBU,3,64,1,1,34,887,23,29,76,77,2,6,
LGK,8,435,29,36,208,7213,1395,331,1864,171,9,167,
LHW,0,4,0,,2,47,1,1,2,20,,,
LKO,0,0,0,,,1,,1,,,,,
LOE,2,3,0,,24,394,3,,70,3,,,
LOP,3,31,8,14,38,1345,79,10,565,119,1,36,
LPQ,5,10,0,1,8,339,2,1,83,6,1,3,
MAA,7,52,12,45,53,2672,248,38,1551,157,1,48,
MCT,0,0,0,,,3,,,,,,1,
MDL,3,1,1,,3,467,4,2,35,89,,,
MED,0,17,0,2,,27,4,,2,5,,,
MEL,0,69,11,23,21,237,19,5,126,15,,2,
MFM,11,82,16,82,150,4828,948,166,6870,534,225,167,
MKZ,0,0,0,,,14,,1,15,3,,,
MLE,2,13,2,11,20,1069,4,7,607,8,,8,
MNL,66,3010,72,629,7174,11885,3773,1297,18262,3612,15,415,
MPH,19,7,0,10,92,1277,16,53,1728,465,1,12,
MRU,1,0,0,,2,11,,,,,,,
MXZ,0,0,0,,,74,3,,39,,,,
MYY,31,358,107,176,96,4237,111,124,622,1200,46,18,
NAG,0,2,0,4,6,72,6,,48,24,,3,
NAW,0,0,0,,3,304,1,6,3,1,,,
NGB,0,0,0,,4,32,,,52,7,,,
NGO,9,771,4,24,57,1265,441,6,359,152,1,61,
NKG,0,0,0,,3,144,2,2,252,2,,,
NNG,1,1,0,3,12,209,5,10,166,42,352,3,
NNT,0,38,0,,27,762,2,17,8,6,1,,
NRT,8,73,10,14,20,621,15,7,395,49,1,1,
NST,0,114,0,3,26,605,36,82,843,9,,11,
OKA,0,1,0,,,1,,,,,,,
OOL,2,112,9,12,14,265,18,5,16,24,2,5,
PDG,0,6,0,7,15,854,3,20,139,8,,2,
PEK,1,8,3,10,34,628,5,11,206,65,,3,
PEN,86,394,42,437,558,18145,2353,806,3496,2015,34,265,
PER,12,78,49,48,77,1914,72,15,89,188,3,43,
PHS,0,11,0,4,10,654,6,14,37,3,1,1,
PKU,0,5,0,,3,753,1,2,87,14,1,,
PLM,2,35,0,10,7,475,10,6,413,17,,1,
PNH,1,1,2,6,19,1032,,3,13,51,1,3,
PNK,0,0,0,,4,596,,,5,1,,1,
PNQ,13,47,14,25,52,2397,61,54,1035,219,,16,
PPS,12,31,1,13,317,2711,51,81,2505,280,2,27,
PQC,0,2,0,,,104,,,2,3,,1,
PUS,1,10,0,2,24,241,6,9,205,4,,1,
PVG,3,36,15,39,88,826,31,16,1519,50,,7,
REP,1,12,2,4,23,733,3,,105,29,,10,
RGN,6,128,153,91,44,2396,135,30,1314,418,,89,
ROI,1,62,0,2,40,837,31,36,62,7,1,,
RUH,0,2,0,,,1,,,,,,,
SBW,27,524,91,61,103,4691,267,225,349,1624,66,17,
SDJ,2,32,0,3,2,84,2,,13,22,,,
SDK,11,234,459,14,47,3050,186,135,183,637,19,6,
SGN,3,72,2,82,131,6066,248,18,3963,28,,25,
SHE,0,0,0,1,,37,,,11,,,,
SIN,49,1509,137,243,352,11688,1980,62,20387,82,6,335,
SNO,1,7,0,1,4,307,7,21,11,2,1,,
SOC,0,3,0,2,6,159,1,5,35,18,,,
SOQ,1,0,0,,,4,3,1,11,9,1,2,
SRG,0,20,4,10,11,943,7,11,904,13,1,3,
STV,1,3,0,1,3,67,6,,28,2,,2,
SUB,19,598,5,31,216,3030,1252,71,866,1112,28,99,
SWA,0,5,5,12,10,566,13,8,187,60,,2,
SXR,2,4,1,5,22,487,2,24,414,23,,3,
SYD,1,54,20,31,20,465,23,5,176,140,2,16,
SYX,1,0,0,,1,2,,,16,8,,,
SZB,0,1,0,,1,30,,2,1,,,1,
SZX,2,20,7,19,37,1448,15,41,1442,365,56,4,
TAC,4,59,1,11,201,1857,61,82,1598,173,,1,
TAG,2,23,1,,53,1061,12,35,967,58,,5,
TBS,0,0,0,,,1,,,,,,,
TGG,2,42,0,3,35,2373,202,39,218,94,17,,
TJQ,0,11,0,1,2,73,5,4,21,4,1,2,
TLS,0,0,0,,,2,,,1,,,,
TPE,2,725,24,106,82,3068,147,13,2740,98,,42,
TRV,0,0,0,,,8,,,3,,,,
TRZ,0,1,3,2,50,1806,7,2,50,8,,2,
TSN,0,1,0,1,9,195,3,2,228,,,,
TST,0,36,0,6,19,1263,16,83,74,6,1,,
TWU,15,177,705,67,96,4646,83,273,670,793,28,22,
UBP,0,140,3,2,21,869,40,18,103,3,2,4,
UDR,0,0,0,,,2,,,,,,,
UNN,0,0,0,,,73,,1,2,,,,
UPG,0,1,0,,5,188,6,4,23,2,,3,
URC,0,1,0,,,2,,,3,1,,,
URT,0,73,0,2,51,1982,33,9,60,17,2,1,
UTH,1,288,0,5,43,1834,33,14,723,103,6,9,
UTP,7,223,0,11,56,1663,430,48,685,175,10,106,
UYN,0,0,0,,,4,,,,,,,
VCA,0,0,0,,,7,,,1,1,,1,
VNS,0,0,0,,,2,,,,,,,
VTE,5,18,26,4,15,468,9,3,80,205,87,8,
VTZ,3,13,5,2,36,1135,29,19,341,17,,15,
WUH,1,10,0,19,29,1106,13,7,1377,30,,9,
XIY,2,30,1,11,29,476,9,17,96,30,3,2,
XSP,0,0,0,,,1,,,,,,,
YIA,0,1,0,,,5,,1,5,1,1,1,
YIH,2,0,0,,,1,,,4,,,,