group,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,var15,var16,var17,var18,var19,var20,var21,var22,var23,var24,var25,var26,var27,var28,var29
AF,153,4605,713,72,904,2234,305,5850,530,312,262,4675,3969,228,1039,10,1021,174,1481,656,887,28891,171,3612,152,2015,82,1112,175
ATC,952,7412,6234,1409,4357,6475,1585,12235,7416,646,7720,84585,17697,3653,8992,14,1914,2350,2217,1961,4396,55677,1864,18262,359,3496,20387,866,685
CG,1,677,82,6,53,11,2,25,21,16,15,114,99,6,45,1,79,,47,12,4,479,29,72,4,42,137,5,
COMM,1,18,24,1,2,4,4,64,28,4,7,86,53,21,218,,23,7,72,3,99,175,9,15,1,34,6,28,10
ENG,27,1146,1018,87,155,1427,53,1089,411,110,569,5596,593,198,459,4,471,126,592,725,162,12679,208,7174,57,558,352,216,56
FOP,12,3430,1715,33,416,1157,25,2479,652,122,411,4263,1695,169,1322,9,1344,259,761,246,523,58671,1395,3773,441,2353,1980,1252,430
GS,46,351,238,18,142,1960,44,5356,503,149,85,1694,1691,325,1415,84,256,185,168,142,1045,15683,435,3010,771,394,1509,598,223
ICT,,71,30,6,28,8,2,70,22,11,18,160,95,4,12,1,43,4,58,31,9,410,8,66,9,86,49,19,7
MISC,1639,15304,7924,1168,3932,5776,1367,10414,8245,984,6156,38544,8928,4398,10174,188,9200,3637,13552,2011,5403,92460,7213,11885,1265,18145,11688,3030,1663
RAMP,8,427,136,36,151,220,3,105,301,42,222,1659,58,19,938,3,25,74,39,30,78,2752,36,629,24,437,243,31,11
VD,11,739,225,17,136,151,8,287,158,6,161,289,149,9,138,4,103,17,104,88,11,6447,167,415,61,265,335,99,106
WX,76,381,437,23,144,113,4,118,82,187,232,1309,271,67,164,,552,94,1151,174,147,3087,331,1297,6,806,62,71,48
